Date,Open EUR/CAD,Open EUR/CHF,Open USD/CAD,Open EUR/GBP,Open EUR/USD,Open EUR/CNY
2017-05-29,1.50332,1.0895,1.3451,0.8720700000000001,1.117518,7.6538
2017-05-30,1.49942,1.08978,1.3473700000000002,0.86841,1.112941,7.6195
2017-05-31,1.505,1.09016,1.34703,0.8722700000000001,1.1173680000000001,7.6124
2017-06-01,1.51601,1.08792,1.3491,0.8727799999999999,1.123823,7.6469
2017-06-02,1.51545,1.08913,1.3515700000000002,0.8701,1.121328,7.595
2017-06-05,1.52206,1.0862100000000001,1.34995,0.87635,1.127548,7.5863
2017-06-06,1.51699,1.08629,1.3475700000000002,0.87221,1.1258219999999999,7.5878
2017-06-07,1.5157399999999999,1.08481,1.34494,0.8731,1.127053,7.5925
2017-06-08,1.5204600000000001,1.0858299999999999,1.3511,0.86819,1.125467,7.641
2017-06-09,1.5128,1.08427,1.35204,0.87879,1.119319,7.6022
2017-06-12,1.50721,1.08548,1.34558,0.8789799999999999,1.120235,7.5497
2017-06-13,1.4907299999999999,1.08505,1.33124,0.8838600000000001,1.119909,7.5715
2017-06-14,1.4842600000000001,1.08589,1.32407,0.8792,1.121076,7.5654
2017-06-15,1.48471,1.08914,1.32394,0.8791399999999999,1.121617,7.5624
2017-06-16,1.47771,1.08707,1.3255,0.8735299999999999,1.11474,7.5267
2017-06-19,1.4803,1.09026,1.3213,0.87695,1.120335,7.5503
2017-06-20,1.47396,1.0878,1.32266,0.8753299999999999,1.114467,7.5671
2017-06-21,1.47776,1.08543,1.3270899999999999,0.88151,1.113635,7.5445
2017-06-22,1.4883,1.0860100000000001,1.3325,0.881,1.116844,7.5532
2017-06-23,1.47512,1.0835,1.3231,0.8791,1.114976,7.5646
2017-06-26,1.48492,1.08534,1.3260399999999999,0.8787200000000001,1.1199709999999998,7.5695
2017-06-27,1.48227,1.08733,1.3257,0.87887,1.118068,7.5766
2017-06-28,1.49432,1.08883,1.31823,0.88475,1.133684,7.7145
2017-06-29,1.48322,1.0918,1.30368,0.8793,1.137799,7.6798
2017-06-30,1.48607,1.09307,1.29903,0.87934,1.144047,7.6993
2017-07-03,1.48221,1.0953700000000002,1.2975700000000001,0.8776299999999999,1.1425049999999999,7.6747
2017-07-04,1.47733,1.0953,1.2991,0.87841,1.137527,7.6591
2017-07-05,1.469,1.09528,1.29321,0.87808,1.135989,7.6564
2017-07-06,1.47025,1.09412,1.29613,0.8774,1.1344940000000001,7.6396
2017-07-07,1.48233,1.09707,1.29795,0.88064,1.142126,7.7594
2017-07-10,1.46841,1.0986799999999999,1.28775,0.88459,1.140641,7.7001
2017-07-11,,,,,,
2017-07-12,1.4808,1.10511,1.2908,0.89228,1.147394,7.7935
2017-07-13,1.4554,1.1018299999999999,1.27491,0.88566,1.141904,7.7231
2017-07-14,1.4512,1.1026,1.27264,0.8807299999999999,1.1403940000000001,7.6714
2017-07-17,1.45054,1.10534,1.26421,0.87518,1.147513,7.7622
2017-07-18,1.4566,1.1051600000000001,1.2696100000000001,0.87905,1.147342,7.6925
2017-07-19,1.45888,1.1029,1.26325,0.8859,1.1549610000000001,7.7641
2017-07-20,1.4526299999999999,1.1006200000000002,1.2601,0.88466,1.152884,7.7239
2017-07-21,1.4645,1.10632,1.2595299999999998,0.89686,1.1628040000000002,7.8513
2017-07-24,1.46403,1.10344,1.25335,0.8981399999999999,1.168156,7.8822
2017-07-25,1.4554,1.10269,1.25061,0.8934700000000001,1.1638870000000001,7.8021
2017-07-26,1.45626,1.10924,1.25079,0.8936,1.164334,7.8128
2017-07-27,1.46002,1.11591,1.2448,0.8943700000000001,1.173034,7.9116
2017-07-28,1.46564,1.12658,1.25387,0.89394,1.169003,7.8281
2017-07-31,1.46375,1.1385399999999999,1.24616,0.89374,1.174688,7.8375
2017-08-01,1.47869,1.1435,1.2507,0.8958200000000001,1.1823549999999998,7.9421
2017-08-02,1.4814,1.14011,1.2548,0.8940600000000001,1.18093,7.8814
2017-08-03,1.48956,1.15014,1.25711,0.8957700000000001,1.185143,7.9022
2017-08-04,1.4934399999999999,1.1501,1.25689,0.9040100000000001,1.1887780000000001,7.9062
2017-08-07,1.48899,1.14575,1.2642,0.9028,1.177773,7.9143
2017-08-08,1.49557,1.14862,1.2675,0.9052100000000001,1.180025,7.8815
2017-08-09,1.4888,1.14381,1.26722,0.9051100000000001,1.175337,7.8764
2017-08-10,1.49325,1.13329,1.26954,0.90404,1.1764709999999998,7.8221
2017-08-11,1.49947,1.13182,1.27401,0.90686,1.1769969999999998,7.7779
2017-08-14,1.4986899999999999,1.13867,1.26734,0.90912,1.182634,7.8683
2017-08-15,1.4991,1.1451,1.2728,0.9081,1.177704,7.8083
2017-08-16,1.49704,1.1414799999999998,1.2752700000000001,0.91228,1.173985,7.7858
2017-08-17,1.48622,1.1361,1.26237,0.9133700000000001,1.177426,7.867
2017-08-18,1.48627,1.1273600000000001,1.26854,0.9106799999999999,1.171729,7.7533
2017-08-21,1.4791,1.1354,1.25861,0.9133100000000001,1.175724,7.7915
2017-08-22,1.4832100000000001,1.13697,1.25576,0.91571,1.181181,7.7938
2017-08-23,1.47789,1.1393,1.25674,0.9170299999999999,1.176083,7.7773
2017-08-24,1.4818,1.14008,1.25409,0.92289,1.181642,7.8005
2017-08-25,1.47611,1.13887,1.25132,0.9216700000000001,1.17983,7.7945
2017-08-28,1.49068,1.14181,1.2473100000000001,0.92601,1.195143,7.9172
2017-08-29,1.4965,1.13945,1.25137,0.9255,1.196516,7.8705
2017-08-30,1.49777,1.14392,1.2513100000000001,0.92624,1.197031,7.8853
2017-08-31,1.50156,1.1458899999999999,1.26283,0.9203399999999999,1.1890040000000002,7.832
2017-09-01,1.48551,1.14279,1.2471,0.9203899999999999,1.191086,7.7793
2017-09-04,1.47068,1.14164,1.2377799999999999,0.9164200000000001,1.1882549999999998,7.7704
2017-09-05,1.47643,1.14031,1.24139,0.9202,1.189443,7.756
2017-09-06,1.47481,1.13717,1.2369,0.91425,1.192364,7.7275
2017-09-07,1.45909,1.1399,1.22357,0.91412,1.192748,7.7407
2017-09-08,1.45658,1.14209,1.2110100000000001,0.9179,1.202863,7.7734
2017-09-11,1.4601600000000001,1.13867,1.21529,0.91055,1.201533,7.7874
2017-09-12,1.4473,1.1437,1.2106700000000001,0.90801,1.195858,7.7568
2017-09-13,1.45751,1.1492,1.21753,0.9008,1.19716,7.8142
2017-09-14,1.44672,1.14575,1.21688,0.90015,1.189047,7.7673
2017-09-15,1.4500899999999999,1.14608,1.2163700000000002,0.88985,1.192279,7.7413
2017-09-18,1.45597,1.14678,1.21979,0.8790899999999999,1.193745,7.7684
2017-09-19,1.4683,1.14986,1.22812,0.8848,1.196172,7.8524
2017-09-20,1.47427,1.1543,1.22936,0.8873,1.199285,7.8859
2017-09-21,1.46557,1.15317,1.2343899999999999,0.8801899999999999,1.187296,7.7947
2017-09-22,1.47209,1.15891,1.23248,0.87959,1.1944860000000002,7.8633
2017-09-25,1.47234,1.15788,1.23456,0.8829,1.192677,7.8308
2017-09-26,1.46643,1.1456,1.23699,0.8797,1.185565,7.7817
2017-09-27,1.45662,1.14225,1.23648,0.87645,1.178134,7.8166
2017-09-28,1.4667700000000001,1.14182,1.24835,0.87695,1.175047,7.7251
2017-09-29,1.465,1.1434799999999998,1.2436399999999999,0.87718,1.178064,7.8423
2017-10-02,1.4724,1.14333,1.24736,0.8815200000000001,1.180763,7.79
2017-10-03,1.46855,1.14327,1.25169,0.88384,1.173323,7.7452
2017-10-04,1.46722,1.14309,1.2488,0.88708,1.174784,7.7525
2017-10-05,1.46686,1.14658,1.2480799999999999,0.88841,1.1756959999999999,7.7647
2017-10-06,1.4724,1.1459,1.2568,0.8932200000000001,1.171399,7.7455
2017-10-09,1.4716,1.1481,1.25365,0.8974700000000001,1.174288,7.7201
2017-10-10,1.47397,1.1504299999999998,1.2554299999999998,0.8934799999999999,1.174191,7.7687
2017-10-11,1.47803,1.1514,1.25112,0.89426,1.1814049999999998,7.7538
2017-10-12,1.47704,1.15441,1.2449,0.8962200000000001,1.1865350000000001,7.809
2017-10-13,1.4758799999999999,1.1535,1.2475100000000001,0.8919299999999999,1.183138,7.7507
2017-10-16,1.47424,1.15141,1.24784,0.8890399999999999,1.181502,7.7393
2017-10-17,1.47692,1.15035,1.25225,0.8897700000000001,1.17951,7.7202
2017-10-18,1.47109,1.15105,1.24963,0.89225,1.177288,7.7859
2017-10-19,1.4699799999999998,1.15704,1.24651,0.89259,1.179357,7.8081
2017-10-20,1.47872,1.15668,1.24778,0.9009299999999999,1.185199,7.7649
2017-10-23,1.48528,1.1586,1.26366,0.8910100000000001,1.175475,7.7536
2017-10-24,1.4857,1.15719,1.2639,0.8903200000000001,1.17553,7.7957
2017-10-25,1.49007,1.1651799999999999,1.26715,0.8956299999999999,1.175986,7.7427
2017-10-26,1.5125,1.16877,1.27945,0.89065,1.182215,7.8364
2017-10-27,1.49546,1.1613200000000001,1.28494,0.8865,1.1639,7.7197
2017-10-30,1.4890299999999999,1.15828,1.2827,0.8836,1.160726,7.6783
2017-10-31,1.49425,1.15909,1.2827,0.88181,1.164985,7.7312
2017-11-01,1.50201,1.1623,1.28918,0.87661,1.165162,7.72
2017-11-02,1.49658,1.16563,1.2869,0.8772,1.1629120000000002,7.6698
2017-11-03,1.4932299999999998,1.1651,1.2805,0.8932,1.166317,7.695
2017-11-06,1.48219,1.1618600000000001,1.27613,0.88799,1.161535,7.6459
2017-11-07,1.47628,1.1585,1.2714,0.8814,1.161184,7.6922
2017-11-08,1.48048,1.15803,1.27607,0.8807200000000001,1.1602540000000001,7.6911
2017-11-09,1.47576,1.15926,1.2727700000000002,0.884,1.159555,7.6732
2017-11-10,1.4763700000000002,1.15751,1.26788,0.886,1.164524,7.7236
2017-11-13,1.48,1.1618700000000002,1.26928,0.88881,1.166113,7.6649
2017-11-14,1.48548,1.16232,1.2735299999999998,0.8890600000000001,1.1664940000000001,7.7391
2017-11-15,1.50177,1.16699,1.2736399999999999,0.89604,1.179176,7.8155
2017-11-16,,,,,,
2017-11-17,1.50241,1.16998,1.27576,0.89223,1.177732,7.8014
2017-11-20,1.5011,1.1611,1.27956,0.88875,1.1732129999999998,7.7668
2017-11-21,1.5040799999999999,1.1656799999999998,1.2813,0.88635,1.173874,7.7792
2017-11-22,1.49948,1.163,1.2772,0.8862700000000001,1.174095,7.7729
2017-11-23,1.50127,1.16024,1.27065,0.8872899999999999,1.181516,7.8023
2017-11-24,1.50657,1.16327,1.2713,0.8905700000000001,1.185087,7.7918
2017-11-27,1.5165899999999999,1.16934,1.27136,0.8952,1.192876,7.8668
2017-11-28,1.51874,1.16815,1.27581,0.89356,1.190405,7.8433
2017-11-29,1.51837,1.16593,1.28142,0.8865,1.184974,7.8187
2017-11-30,1.5239,1.16675,1.28656,0.88331,1.185003,7.8237
2017-12-01,1.53368,1.17057,1.28929,0.87929,1.18991,7.8602
2017-12-04,1.5079200000000001,1.16472,1.27179,0.8788299999999999,1.185705,7.8124
2017-12-05,1.50445,1.1685,1.2677100000000001,0.8808600000000001,1.186859,7.844
2017-12-06,1.50175,1.1683,1.2694,0.882,1.183054,7.8158
2017-12-07,1.50946,1.1679,1.2787,0.8815,1.180498,7.7972
2017-12-08,1.51347,1.17082,1.28567,0.8729,1.17744,7.7836
2017-12-11,1.5131,1.1685299999999998,1.2859,0.8788,1.176928,7.7892
2017-12-12,1.51363,1.16763,1.28528,0.88235,1.177718,7.7818
2017-12-13,1.5111700000000001,1.1641,1.28691,0.8815700000000001,1.1743569999999999,7.766
2017-12-14,1.51702,1.16636,1.2817399999999999,0.8825799999999999,1.183992,7.8216
2017-12-15,1.50644,1.16445,1.27938,0.87656,1.1775229999999999,7.7747
2017-12-18,1.51189,1.16396,1.2875299999999998,0.88175,1.174674,7.7586
2017-12-19,1.51587,1.1613799999999999,1.28659,0.88064,1.178287,7.7848
2017-12-20,1.52439,1.1664700000000001,1.2878,0.8842399999999999,1.183712,7.8092
2017-12-21,1.52319,1.17135,1.28257,0.88834,1.187775,7.8056
2017-12-22,1.50959,1.17187,1.27387,0.88585,1.185157,7.7952
2017-12-25,1.5079,1.1724,1.2723,0.88508,1.185677,7.7511
2017-12-26,1.50909,1.1739700000000002,1.2716,0.88754,1.187127,7.7511
2017-12-27,1.5039,1.1737,1.2687,0.8867,1.186099,7.7533
2017-12-28,1.50537,1.1734,1.26516,0.88786,1.190023,7.7922
2017-12-29,1.4995,1.16857,1.2563,0.8882,1.1939870000000001,7.7918
2018-01-01,1.5101,1.1698,1.2580799999999999,0.8883,1.200495,7.7827
2018-01-02,1.50769,1.1707,1.25539,0.88887,1.201086,7.7827
2018-01-03,1.50835,1.1717899999999999,1.2504,0.88723,1.2062,7.8223
2018-01-04,1.5065,1.17356,1.25468,0.8889,1.2011290000000001,7.7975
2018-01-05,1.50705,1.1755,1.2490700000000001,0.89039,1.2066219999999999,7.8297
2018-01-08,1.49189,1.17362,1.2395100000000001,0.8865700000000001,1.203949,7.7741
2018-01-09,1.48603,1.16992,1.24157,0.88203,1.19696,7.7696
2018-01-10,1.48791,1.17369,1.2471,0.8816,1.192933,7.7841
2018-01-11,1.49824,1.16883,1.2533,0.8847,1.195486,7.7705
2018-01-12,1.50805,1.17486,1.2522,0.8892,1.20421,7.8201
2018-01-15,1.51922,1.18036,1.24605,0.8879100000000001,1.2193040000000002,7.8226
2018-01-16,1.52455,1.18154,1.24285,0.8893,1.2269940000000001,7.8854
2018-01-17,1.5241,1.1768100000000001,1.2424,0.8893,1.227144,7.8945
2018-01-18,1.51573,1.17557,1.24437,0.8810399999999999,1.218145,7.8366
2018-01-19,1.5181200000000001,1.1732,1.24092,0.88059,1.223586,7.8487
2018-01-22,1.53023,1.1784700000000001,1.2486700000000002,0.8823799999999999,1.225595,7.8301
2018-01-23,1.52631,1.17923,1.24526,0.8764200000000001,1.225731,7.8416
2018-01-24,1.52811,1.17781,1.24146,0.8784299999999999,1.230966,7.873
2018-01-25,1.53075,1.17282,1.2349,0.87145,1.239603,7.8799
2018-01-26,1.53413,1.1668,1.23809,0.8756,1.239234,7.8287
2018-01-29,1.53036,1.16034,1.2314100000000001,0.87831,1.242823,7.8403
2018-01-30,1.52725,1.16049,1.2335399999999999,0.8798,1.238175,7.8339
2018-01-31,1.5305,1.1596899999999999,1.23359,0.87669,1.240833,7.8371
2018-02-01,1.5276399999999999,1.1563299999999999,1.23035,0.8744,1.241742,7.8016
2018-02-02,1.53365,1.1586299999999998,1.2258,0.8769899999999999,1.251267,7.8678
2018-02-05,1.5474700000000001,1.1589,1.24334,0.882,1.24471,7.8046
2018-02-06,1.55006,1.1516899999999999,1.2534299999999998,0.88721,1.236828,7.7739
2018-02-07,1.54825,1.1589200000000002,1.25054,0.88694,1.238145,7.768
2018-02-08,1.5417100000000001,1.15657,1.25673,0.8838799999999999,1.2268430000000001,7.6807
2018-02-09,1.5432,1.14659,1.2592,0.87989,1.226076,7.7479
2018-02-12,1.5424200000000001,1.1512799999999999,1.25881,0.88618,1.2253399999999999,7.6856
2018-02-13,1.54754,1.15466,1.2581,0.8882,1.230118,7.77
2018-02-14,1.5551,1.15534,1.2589299999999999,0.88961,1.2353,7.824
2018-02-15,1.55606,1.15667,1.24825,0.88951,1.246712,7.9001
2018-02-16,1.56075,1.15291,1.24796,0.88665,1.250735,7.928
2018-02-19,1.55856,1.15085,1.2557399999999999,0.8845,1.241188,7.8655
2018-02-20,1.55819,1.15234,1.25675,0.88607,1.23991,7.8614
2018-02-21,1.5602,1.155,1.2646,0.8811,1.2335479999999999,7.8258
2018-02-22,1.55932,1.15269,1.26991,0.88279,1.228034,7.7801
2018-02-23,1.56708,1.1501700000000001,1.2714299999999998,0.88346,1.232605,7.8171
2018-02-26,1.5540200000000002,1.15153,1.26471,0.87961,1.228833,7.7623
2018-02-27,1.5622,1.15594,1.26854,0.88197,1.231603,7.7739
2018-02-28,1.56111,1.14849,1.27732,0.87903,1.22221,7.7103
2018-03-01,1.5647,1.15191,1.2836,0.8863700000000001,1.219096,7.7057
2018-03-02,1.5744,1.15524,1.28302,0.89075,1.2271290000000001,7.7899
2018-03-05,1.58735,1.1543,1.2886,0.8929,1.231846,7.7426
2018-03-06,1.6012600000000001,1.1595,1.29792,0.8907700000000001,1.233776,7.8298
2018-03-07,1.60788,1.16519,1.29474,0.8934200000000001,1.2419280000000001,7.827
2018-03-08,1.60179,1.1711799999999999,1.2904,0.89264,1.241619,7.8424
2018-03-09,1.5872,1.17089,1.2895,0.8916299999999999,1.230784,7.7948
2018-03-12,1.57686,1.17024,1.2812,0.8882899999999999,1.23086,7.7534
2018-03-13,1.58456,1.16879,1.28433,0.88725,1.233867,7.8006
2018-03-14,1.60564,1.16947,1.29566,0.8868799999999999,1.239296,7.8257
2018-03-15,1.60294,1.16877,1.29538,0.8857700000000001,1.237532,7.8085
2018-03-16,1.606,1.1709,1.3055299999999999,0.8829,1.230769,7.7703
2018-03-19,1.60799,1.1702700000000001,1.30938,0.8807,1.2280790000000001,7.7586
2018-03-20,1.61369,1.1735,1.30818,0.8795799999999999,1.233806,7.8036
2018-03-21,1.60125,1.17089,1.30744,0.87459,1.224815,7.7508
2018-03-22,1.59237,1.1711,1.2898100000000001,0.8729100000000001,1.2348729999999999,7.8042
2018-03-23,1.59356,1.16625,1.293,0.87324,1.232605,7.7963
2018-03-26,1.59109,1.1700700000000002,1.288,0.873,1.235391,7.7606
2018-03-27,1.59865,1.17707,1.28365,0.87479,1.245501,7.7881
2018-03-28,1.5977700000000001,1.1744,1.28788,0.8753,1.240803,7.7439
2018-03-29,1.59045,1.17771,1.2918,0.8742700000000001,1.231284,7.7298
2018-03-30,1.5852899999999999,1.1763,1.28873,0.877,1.2302540000000002,7.7274
2018-04-02,1.58742,1.17546,1.28932,0.8771899999999999,1.231284,7.719
2018-04-03,1.58825,1.17418,1.29205,0.8751200000000001,1.2293319999999999,7.7274
2018-04-04,1.57241,1.17668,1.2805,0.8726299999999999,1.227943,7.6711
2018-04-05,1.5667,1.1795,1.2753,0.872,1.228788,7.6805
2018-04-06,1.56425,1.17866,1.27693,0.87454,1.2251,7.6772
2018-04-09,1.5686200000000001,1.1773,1.2781,0.8708799999999999,1.227144,7.7328
2018-04-10,1.5653,1.1780899999999999,1.27037,0.87179,1.232225,7.6959
2018-04-11,1.55703,1.1822,1.25946,0.8718,1.236384,7.7235
2018-04-12,1.5546,1.1844,1.2567,0.87202,1.237624,7.7351
2018-04-13,1.55209,1.1866,1.25878,0.8658,1.23335,7.7464
2018-04-16,1.5542,1.18767,1.26013,0.86565,1.2333040000000002,7.7007
2018-04-17,1.55626,1.18814,1.25671,0.86351,1.238467,7.7253
2018-04-18,1.55368,1.1959,1.2557399999999999,0.86534,1.2373020000000001,7.7157
2018-04-19,1.56282,1.19892,1.2624,0.8715200000000001,1.237854,7.7222
2018-04-20,1.56351,1.19926,1.26663,0.8764,1.234416,7.7203
2018-04-23,1.56702,1.19775,1.27667,0.8764299999999999,1.227385,7.688
2018-04-24,1.56827,1.1942,1.28436,0.8760399999999999,1.22112,7.6585
2018-04-25,1.5689,1.19756,1.28226,0.8743,1.223616,7.6709
2018-04-26,1.56226,1.196,1.2837399999999999,0.87329,1.217078,7.6455
2018-04-27,1.5581399999999999,1.1976,1.287,0.86992,1.210756,7.6629
2018-04-30,1.5566799999999998,1.19771,1.28424,0.8803200000000001,1.212856,7.6129
2018-05-01,1.55023,1.19689,1.2832,0.8771,1.208313,7.618
2018-05-02,1.54031,1.19506,1.2845,0.88108,1.1992129999999999,7.618
2018-05-03,1.53948,1.19426,1.28817,0.8805299999999999,1.195171,7.5928
2018-05-04,1.54045,1.1955799999999999,1.2849700000000002,0.8833200000000001,1.198926,7.5864
2018-05-07,1.5369700000000002,1.1961899999999999,1.28562,0.8834200000000001,1.1955719999999999,7.5521
2018-05-08,1.53692,1.1957,1.28808,0.87935,1.19326,7.5275
2018-05-09,1.53644,1.18808,1.29483,0.8755200000000001,1.186676,7.5139
2018-05-10,1.52203,1.1913,1.2846600000000001,0.87469,1.184764,7.5278
2018-05-11,1.52169,1.19509,1.2771,0.8812,1.191526,7.5317
2018-05-14,1.52746,1.1951,1.27811,0.88197,1.195157,7.5353
2018-05-15,1.5267,1.19341,1.28003,0.8798,1.1932040000000002,7.54
2018-05-16,1.52168,1.18375,1.28722,0.8755799999999999,1.182257,7.5164
2018-05-17,1.5104,1.1822,1.27852,0.872,1.181419,7.4664
2018-05-18,1.51339,1.181,1.28349,0.87259,1.1792040000000001,7.4596
2018-05-21,1.5149,1.1740899999999999,1.28788,0.8728899999999999,1.176374,7.4621
2018-05-22,1.50621,1.1751200000000002,1.2774,0.87769,1.178884,7.4533
2018-05-23,1.51062,1.1692,1.2813700000000001,0.87698,1.178967,7.4928
2018-05-24,1.5029700000000001,1.16403,1.2838,0.87549,1.170713,7.4205
2018-05-25,1.51061,1.16188,1.28862,0.87587,1.172319,7.4294
2018-05-28,1.51655,1.15965,1.29762,0.8781899999999999,1.168757,7.4354
2018-05-29,1.51051,1.15511,1.29914,0.87339,1.16275,7.4064
2018-05-30,1.50304,1.1432,1.3027600000000001,0.87035,1.1537620000000002,7.3453
2018-05-31,1.5039200000000001,1.15326,1.28916,0.87802,1.1666159999999999,7.4162
2018-06-01,1.51349,1.1516899999999999,1.2944200000000001,0.8797799999999999,1.169331,7.4415
2018-06-04,1.51162,1.15355,1.29558,0.87369,1.1669969999999998,7.4534
2018-06-05,1.51184,1.15621,1.2920399999999999,0.87859,1.170179,7.4875
2018-06-06,1.5171700000000001,1.15408,1.2937,0.87461,1.172663,7.4424
2018-06-07,1.52542,1.16165,1.29459,0.8778,1.178398,7.486
2018-06-08,1.53091,1.15683,1.29827,0.879,1.179384,7.5086
2018-06-11,1.52807,1.1607399999999999,1.29685,0.8786200000000001,1.1786889999999999,7.5306
2018-06-12,1.52888,1.16124,1.29872,0.88045,1.177329,7.4989
2018-06-13,1.52893,1.15945,1.3015,0.87834,1.174757,7.5123
2018-06-14,1.53138,1.16228,1.29745,0.8819600000000001,1.1806379999999999,7.4961
2018-06-15,1.51671,1.15283,1.31189,0.87225,1.1563370000000002,7.3917
2018-06-18,1.53009,1.1566,1.31981,0.8733,1.1597030000000002,7.4061
2018-06-19,1.5364,1.15632,1.3211,0.87734,1.163007,7.4215
2018-06-20,1.5386,1.152,1.3277,0.8795,1.158937,7.5089
2018-06-21,1.54047,1.15307,1.33071,0.87882,1.157702,7.4843
2018-06-22,1.54555,1.15078,1.3316700000000001,0.8761,1.160699,7.5261
2018-06-25,1.54853,1.15196,1.328,0.8791,1.166058,7.5761
2018-06-26,1.5559,1.15489,1.32978,0.88118,1.170179,7.6434
2018-06-27,1.5493700000000001,1.15426,1.33023,0.88105,1.164809,7.6552
2018-06-28,1.5410700000000002,1.15252,1.3329799999999998,0.8812700000000001,1.1562430000000001,7.5783
2018-06-29,1.53271,1.1534799999999998,1.3254,0.8842399999999999,1.156444,7.5963
2018-07-02,1.53526,1.1564299999999998,1.31474,0.8841,1.167842,7.727
2018-07-03,1.53503,1.15635,1.31876,0.8857,1.164077,7.7532
2018-07-04,1.53235,1.15656,1.31436,0.8836200000000001,1.165936,7.6948
2018-07-05,1.53209,1.1572,1.3141100000000001,0.8812,1.166181,7.7025
2018-07-06,1.5361,1.1613,1.31374,0.8842899999999999,1.169386,7.684
2018-07-09,1.53885,1.1626,1.3095700000000001,0.8839,1.175171,7.7158
2018-07-10,1.54134,1.16545,1.31105,0.88694,1.175751,7.7682
2018-07-11,1.54168,1.16429,1.31439,0.8846299999999999,1.173034,7.7048
2018-07-12,1.5422799999999999,1.16225,1.321,0.8839899999999999,1.16757,7.7916
2018-07-13,1.5355,1.16961,1.31653,0.8850299999999999,1.1663709999999998,7.7311
2018-07-16,1.53659,1.1704,1.31574,0.8828799999999999,1.167897,7.8089
2018-07-17,1.53826,1.16716,1.31366,0.88469,1.1710559999999999,7.7714
2018-07-18,1.53875,1.16594,1.32015,0.88913,1.165773,7.7797
2018-07-19,1.5331,1.1631,1.3167799999999998,0.89045,1.164619,7.8144
2018-07-20,1.5453299999999999,1.1638899999999999,1.32599,0.8949299999999999,1.165474,7.8836
2018-07-23,1.54033,1.1635,1.31192,0.89297,1.1741780000000002,7.8339
2018-07-24,1.54008,1.1616,1.3169,0.8923,1.169864,7.8676
2018-07-25,1.5367600000000001,1.1608,1.3150899999999999,0.8884,1.16877,7.902
2018-07-26,1.53031,1.1628,1.3038299999999998,0.88923,1.173985,7.9057
2018-07-27,1.52166,1.15727,1.30685,0.8882,1.164456,7.8741
2018-07-30,1.52311,1.15905,1.30634,0.8892,1.166317,7.9327
2018-07-31,1.52508,1.15696,1.30265,0.89126,1.170864,7.9082
2018-08-01,1.5217,1.1575799999999998,1.30182,0.89102,1.168962,7.954
2018-08-02,1.51613,1.1567,1.2999,0.88859,1.166385,7.9311
2018-08-03,1.50886,1.15326,1.30244,0.8899,1.158561,7.9181
2018-08-06,1.50441,1.14983,1.30131,0.8891899999999999,1.156136,7.8615
2018-08-07,1.50274,1.15154,1.30027,0.8929,1.155749,7.8548
2018-08-08,1.51472,1.15479,1.30578,0.89623,1.1603350000000001,7.8857
2018-08-09,1.51158,1.15307,1.30203,0.9014700000000001,1.161009,7.8708
2018-08-10,1.503,1.1454,1.3044,0.8982600000000001,1.152871,7.8471
2018-08-13,1.4984,1.1332,1.31498,0.89312,1.1395879999999998,7.7902
2018-08-14,1.49694,1.13221,1.3133,0.89336,1.139848,7.846
2018-08-15,1.48155,1.1279299999999999,1.3058,0.8921399999999999,1.134816,7.7855
2018-08-16,1.4908,1.12678,1.31467,0.89355,1.1344299999999998,7.8557
